1|||111|||2000
1|||112|||2000
1|||113|||2000
1|||114|||2000
1|||115|||2000
1|||116|||2000
1|||121|||2002
1|||122|||2002
1|||123|||2002
1|||131|||2004
1|||132|||2004
1|||133|||2004
1|||134|||2004
1|||141|||2005
1|||142|||2005
2|||211|||2002
2|||212|||2002
2|||213|||2002
2|||214|||2002
3|||311|||2005
3|||312|||2005
3|||313|||2005
3|||314|||2005
3|||316|||2005
3|||317|||2005
3|||318|||2005
3|||319|||2005
4|||411|||2005
4|||412|||2005
4|||413|||2005
4|||414|||2005
4|||415|||2005
4|||416|||2005
4|||417|||2005
4|||418|||2005
4|||419|||2005